Team,ELO,Rank,Year,,
Georgia,1832.7,1,2022,,Air Force
Michigan,1759.3,2,2022,,Air Force
Alabama,1739.1,3,2022,,Air Force
TCU,1713.4,4,2022,,Akron
Ohio State,1712.7,5,2022,,Akron
Tennessee,1707.6,6,2022,,Akron
Penn State,1704.5,7,2022,,Alabama
Troy,1693,8,2022,,Alabama
Tulane,1685,9,2022,,Alabama
Clemson,1681.2,10,2022,,Appalachian State
Oregon,1676.6,11,2022,,Appalachian State
Notre Dame,1675.3,12,2022,,Appalachian State
Washington,1672.1,13,2022,,Arizona
USC,1665.9,14,2022,,Arizona
LSU,1660.1,15,2022,,Arizona
Kansas State,1659.2,16,2022,,Arizona State
Utah,1657.7,17,2022,,Arizona State
Florida State,1645.6,18,2022,,Arizona State
Oregon State,1642.4,19,2022,,Arkansas
Fresno State,1642.1,20,2022,,Arkansas
Pitt,1639.8,21,2022,,Arkansas
UTSA,1637.5,22,2022,,Arkansas State
Mississippi State,1634.4,23,2022,,Arkansas State
Air Force,1625.4,24,2022,,Arkansas State
Boise State,1612.6,25,2022,,Army
Texas,1610.3,26,2022,,Army
Iowa,1605.4,27,2022,,Army
Minnesota,1605.2,28,2022,,Auburn
Texas Tech,1600.6,29,2022,,Auburn
South Carolina,1597.7,30,2022,,Auburn
Cincinnati,1597.4,31,2022,,Ball State
Ohio,1592.6,32,2022,,Ball State
Louisville,1592.5,33,2022,,Ball State
BYU,1590,34,2022,,Baylor
South Alabama,1588.8,35,2022,,Baylor
Duke,1582.5,36,2022,,Baylor
Marshall,1582.4,37,2022,,Boise State
Arkansas,1580.1,38,2022,,Boise State
Wake Forest,1578.5,39,2022,,Boise State
James Madison,1577.8,40,2022,,Boston College
UCLA,1575,41,2022,,Boston College
North Carolina State,1573,42,2022,,Boston College
Houston,1571,43,2022,,Bowling Green
Maryland,1568.6,44,2022,,Bowling Green
Western Kentucky,1568.2,45,2022,,Bowling Green
East Carolina,1567,46,2022,,Buffalo
Eastern Michigan,1566.6,47,2022,,Buffalo
North Carolina,1563.8,48,2022,,Buffalo
Purdue,1562.9,49,2022,,BYU
Ole Miss,1562.1,50,2022,,BYU
Wisconsin,1561.7,51,2022,,BYU
UCF,1558.8,52,2022,,California
Kentucky,1557.3,53,2022,,California
Toledo,1556.2,54,2022,,California
Coastal Carolina,1552.1,55,2022,,Central Michigan
Illinois,1545.2,56,2022,,Central Michigan
Middle Tennessee,1537.9,57,2022,,Central Michigan
Texas A&M,1534.8,58,2022,,Charlotte
Baylor,1532.8,59,2022,,Charlotte
Michigan State,1524.4,60,2022,,Charlotte
Washington State,1523.5,61,2022,,Cincinnati
Oklahoma State,1522.5,62,2022,,Cincinnati
SMU,1522.5,63,2022,,Cincinnati
UAB,1520.1,64,2022,,Clemson
Oklahoma,1518.6,65,2022,,Clemson
Auburn,1516.4,66,2022,,Clemson
Southern Miss,1512.5,67,2022,,Coastal Carolina
Missouri,1511.4,68,2022,,Coastal Carolina
Florida,1510.6,69,2022,,Coastal Carolina
Army,1507.6,70,2022,,Colorado
San Diego State,1504,71,2022,,Colorado
Liberty,1501.4,72,2022,,Colorado
New Mexico State,1501.1,73,2022,,Colorado State
Memphis,1500.8,74,2022,,Colorado State
Buffalo,1498,75,2022,,Colorado State
Wyoming,1496.2,76,2022,,Connecticut
Syracuse,1496.1,77,2022,,Connecticut
Miami (FL),1495.7,78,2022,,Connecticut
West Virginia,1495.2,79,2022,,Duke
San Jose State,1493.5,80,2022,,Duke
Utah State,1488.1,81,2022,,Duke
North Texas,1487.1,82,2022,,East Carolina
Vanderbilt,1484.9,83,2022,,East Carolina
Georgia Tech,1484.2,84,2022,,East Carolina
Louisiana,1479.9,85,2022,,Eastern Michigan
Arizona,1477.3,86,2022,,Eastern Michigan
Appalachian State,1476.2,87,2022,,Eastern Michigan
Tulsa,1474.9,88,2022,,FAU
Connecticut,1472.2,89,2022,,FAU
Bowling Green,1466.8,90,2022,,FAU
Kent State,1465.9,91,2022,,FIU
Western Michigan,1465.5,92,2022,,FIU
Nebraska,1465.5,93,2022,,FIU
Kansas,1461.9,94,2022,,Florida
Miami (OH),1458.3,95,2022,,Florida
Georgia Southern,1454,96,2022,,Florida
UTEP,1449.7,97,2022,,Florida State
Navy,1443.9,98,2022,,Florida State
FAU,1441.8,99,2022,,Florida State
Iowa State,1441.3,100,2022,,Fresno State
Ball State,1438.7,101,2022,,Fresno State
Georgia State,1436.3,102,2022,,Fresno State
Indiana,1433.7,103,2022,,Georgia
California,1427.3,104,2022,,Georgia
ULM,1426.4,105,2022,,Georgia
Virginia,1420.3,106,2022,,Georgia Southern
UNLV,1419.3,107,2022,,Georgia Southern
Central Michigan,1418.2,108,2022,,Georgia Southern
Rutgers,1416.9,109,2022,,Georgia State
Rice,1410.9,110,2022,,Georgia State
Virginia Tech,1407.2,111,2022,,Georgia State
Boston College,1407,112,2022,,Georgia Tech
Texas State,1406.1,113,2022,,Georgia Tech
Arizona State,1396.7,114,2022,,Georgia Tech
Colorado State,1394.7,115,2022,,Hawaii
Stanford,1393,116,2022,,Hawaii
Charlotte,1382.7,117,2022,,Hawaii
FIU,1375.7,118,2022,,Houston
Old Dominion,1374.8,119,2022,,Houston
Temple,1367.7,120,2022,,Houston
Louisiana Tech,1366.9,121,2022,,Illinois
Arkansas State,1365.2,122,2022,,Illinois
Northern Illinois,1361.7,123,2022,,Illinois
Hawaii,1361.3,124,2022,,Indiana
Colorado,1351.9,125,2022,,Indiana
Northwestern,1329.7,126,2022,,Indiana
Nevada,1329.5,127,2022,,Iowa
Akron,1322.6,128,2022,,Iowa
New Mexico,1313.5,129,2022,,Iowa
South Florida,1300.2,130,2022,,Iowa State
UMass,1278.7,131,2022,,Iowa State
Michigan,1848.1,1,2023,,Iowa State
Washington,1795.4,2,2023,,Jacksonville State
Georgia,1788,3,2023,,Jacksonville State
Alabama,1764.2,4,2023,,James Madison
Florida State,1747.3,5,2023,,James Madison
Texas,1739.4,6,2023,,James Madison
Oregon,1734.9,7,2023,,Kansas
Ohio State,1714.1,8,2023,,Kansas
Ole Miss,1707.3,9,2023,,Kansas
Missouri,1703.8,10,2023,,Kansas State
LSU,1702,11,2023,,Kansas State
Liberty,1678.7,12,2023,,Kansas State
Arizona,1677.5,13,2023,,Kennesaw State
Clemson,1670.3,14,2023,,Kent State
Notre Dame,1670,15,2023,,Kent State
Penn State,1663,16,2023,,Kent State
Oklahoma,1651.4,17,2023,,Kentucky
Tennessee,1648,18,2023,,Kentucky
Troy,1646.2,19,2023,,Kentucky
Kansas State,1643.1,20,2023,,Liberty
SMU,1637.4,21,2023,,Liberty
Tulane,1635.3,22,2023,,Liberty
Iowa,1630.7,23,2023,,Louisiana
Oklahoma State,1630.4,24,2023,,Louisiana
James Madison,1627.6,25,2023,,Louisiana
North Carolina State,1623.5,26,2023,,Louisiana Tech
Miami (OH),1618.9,27,2023,,Louisiana Tech
UTSA,1614.5,28,2023,,Louisiana Tech
Memphis,1614.2,29,2023,,Louisville
Toledo,1605.2,30,2023,,Louisville
USC,1600.3,31,2023,,Louisville
Kansas,1600.1,32,2023,,LSU
West Virginia,1599.9,33,2023,,LSU
Appalachian State,1595.3,34,2023,,LSU
Oregon State,1593.8,35,2023,,Marshall
Wyoming,1588.9,36,2023,,Marshall
Utah,1588.5,37,2023,,Marshall
Texas Tech,1587,38,2023,,Maryland
Louisville,1584.1,39,2023,,Maryland
Northwestern,1581.2,40,2023,,Maryland
UCLA,1577.1,41,2023,,Memphis
New Mexico State,1570,42,2023,,Memphis
Boise State,1568.2,43,2023,,Memphis
Maryland,1567.4,44,2023,,Miami (FL)
Duke,1566.2,45,2023,,Miami (FL)
Coastal Carolina,1563.3,46,2023,,Miami (FL)
Jacksonville State,1559.8,47,2023,,Miami (OH)
North Carolina,1558.2,48,2023,,Miami (OH)
Fresno State,1558.1,49,2023,,Miami (OH)
Virginia Tech,1555.4,50,2023,,Michigan
Texas A&M,1555,51,2023,,Michigan
Air Force,1554.8,52,2023,,Michigan
Ohio,1553.7,53,2023,,Michigan State
Kentucky,1552.9,54,2023,,Michigan State
Wisconsin,1550.6,55,2023,,Michigan State
Iowa State,1548.5,56,2023,,Middle Tennessee
Georgia Tech,1546,57,2023,,Middle Tennessee
Western Kentucky,1545,58,2023,,Middle Tennessee
San Jose State,1539,59,2023,,Minnesota
Texas State,1538.4,60,2023,,Minnesota
UNLV,1534.4,61,2023,,Minnesota
South Carolina,1531.4,62,2023,,Mississippi State
South Alabama,1527.1,63,2023,,Mississippi State
Army,1526.3,64,2023,,Mississippi State
Miami (FL),1523.9,65,2023,,Missouri
Rutgers,1515.7,66,2023,,Missouri
Boston College,1509.4,67,2023,,Missouri
California,1508.7,68,2023,,Navy
Auburn,1507.7,69,2023,,Navy
Minnesota,1506.2,70,2023,,Navy
TCU,1503.6,71,2023,,Nebraska
South Florida,1502.4,72,2023,,Nebraska
Florida,1500.9,73,2023,,Nebraska
Bowling Green,1499.1,74,2023,,Nevada
Northern Illinois,1497,75,2023,,Nevada
Georgia State,1496.2,76,2023,,Nevada
UCF,1487.1,77,2023,,New Mexico
Illinois,1486.3,78,2023,,New Mexico
Old Dominion,1481.4,79,2023,,New Mexico
Mississippi State,1479.2,80,2023,,New Mexico State
Marshall,1471.9,81,2023,,New Mexico State
Arkansas,1468.9,82,2023,,New Mexico State
Michigan State,1464.5,83,2023,,North Carolina
Purdue,1464.3,84,2023,,North Carolina
North Texas,1463.4,85,2023,,North Carolina
Syracuse,1462.3,86,2023,,North Carolina State
BYU,1462.1,87,2023,,North Carolina State
Utah State,1461.2,88,2023,,North Carolina State
Rice,1461,89,2023,,North Texas
Nebraska,1452.4,90,2023,,North Texas
Eastern Michigan,1452.3,91,2023,,North Texas
Washington State,1450.3,92,2023,,Northern Illinois
Louisiana,1448.3,93,2023,,Northern Illinois
Arkansas State,1447.5,94,2023,,Northern Illinois
Hawaii,1444.6,95,2023,,Northwestern
Navy,1444,96,2023,,Northwestern
Colorado State,1441.4,97,2023,,Northwestern
Georgia Southern,1441,98,2023,,Notre Dame
Central Michigan,1432.4,99,2023,,Notre Dame
Pitt,1430.9,100,2023,,Notre Dame
Houston,1430.9,101,2023,,Ohio
Buffalo,1429.7,102,2023,,Ohio
Arizona State,1426.7,103,2023,,Ohio
Ball State,1425.1,104,2023,,Ohio State
Wake Forest,1422.3,105,2023,,Ohio State
Middle Tennessee,1421.4,106,2023,,Ohio State
Virginia,1421.3,107,2023,,Oklahoma
UAB,1421.2,108,2023,,Oklahoma
Western Michigan,1418.1,109,2023,,Oklahoma
San Diego State,1411.5,110,2023,,Oklahoma State
Stanford,1411.3,111,2023,,Oklahoma State
Baylor,1410,112,2023,,Oklahoma State
Colorado,1405.3,113,2023,,Old Dominion
Connecticut,1401.5,114,2023,,Old Dominion
Tulsa,1399.3,115,2023,,Old Dominion
New Mexico,1395.9,116,2023,,Ole Miss
Cincinnati,1395.8,117,2023,,Ole Miss
FAU,1393.4,118,2023,,Ole Miss
Southern Miss,1391.2,119,2023,,Oregon
Indiana,1389.1,120,2023,,Oregon
Sam Houston,1387.2,121,2023,,Oregon
UMass,1372.4,122,2023,,Oregon State
UTEP,1370.6,123,2023,,Oregon State
FIU,1367.7,124,2023,,Oregon State
Charlotte,1363.3,125,2023,,Penn State
Vanderbilt,1362.2,126,2023,,Penn State
Temple,1357.9,127,2023,,Penn State
East Carolina,1350.6,128,2023,,Pitt
Nevada,1345,129,2023,,Pitt
Louisiana Tech,1341.1,130,2023,,Pitt
ULM,1322.8,131,2023,,Purdue
Akron,1318.5,132,2023,,Purdue
Kent State,1289.8,133,2023,,Purdue
Oregon,1717.6,1,2024,,Rice
Texas,1712.5,2,2024,,Rice
Penn State,1697.3,3,2024,,Rice
Miami (FL),1684.7,4,2024,,Rutgers
LSU,1674.2,5,2024,,Rutgers
Georgia,1671.9,6,2024,,Rutgers
Alabama,1669.8,7,2024,,Sam Houston
Ohio State,1667,8,2024,,Sam Houston
Notre Dame,1661.3,9,2024,,San Diego State
Clemson,1658.3,10,2024,,San Diego State
Texas A&M,1652.8,11,2024,,San Diego State
Tennessee,1651.2,12,2024,,San Jose State
Kansas State,1645.7,13,2024,,San Jose State
Iowa State,1643.7,14,2024,,San Jose State
Ole Miss,1626.7,15,2024,,SMU
Michigan,1622.8,16,2024,,SMU
Missouri,1622,17,2024,,SMU
Texas Tech,1621.5,18,2024,,South Alabama
SMU,1617.4,19,2024,,South Alabama
Nebraska,1616.5,20,2024,,South Alabama
BYU,1608.5,21,2024,,South Carolina
Oklahoma,1607.3,22,2024,,South Carolina
Iowa,1590.6,23,2024,,South Carolina
Louisville,1587.2,24,2024,,South Florida
Wisconsin,1587.1,25,2024,,South Florida
Liberty,1586.8,26,2024,,South Florida
Pitt,1582.7,27,2024,,Southern Miss
Boise State,1582.5,28,2024,,Southern Miss
Utah,1582.2,29,2024,,Southern Miss
Colorado,1574.8,30,2024,,Stanford
Army,1573.5,31,2024,,Stanford
James Madison,1569.8,32,2024,,Stanford
Illinois,1564.5,33,2024,,Syracuse
Indiana,1564.4,34,2024,,Syracuse
Arkansas,1563.4,35,2024,,Syracuse
Duke,1562.1,36,2024,,TCU
Washington,1561.4,37,2024,,TCU
Memphis,1560.8,38,2024,,TCU
Washington State,1557.7,39,2024,,Temple
USC,1557.6,40,2024,,Temple
Arizona State,1557.1,41,2024,,Temple
Syracuse,1556.4,42,2024,,Tennessee
Georgia Tech,1556.2,43,2024,,Tennessee
Navy,1553.9,44,2024,,Tennessee
UNLV,1550.1,45,2024,,Texas
Kentucky,1548,46,2024,,Texas
Arizona,1545.7,47,2024,,Texas
Florida,1543.5,48,2024,,Texas A&M
Tulane,1542.7,49,2024,,Texas A&M
North Texas,1537.7,50,2024,,Texas A&M
Oklahoma State,1530.6,51,2024,,Texas State
ULM,1528.8,52,2024,,Texas State
Sam Houston,1528.6,53,2024,,Texas State
South Carolina,1528.4,54,2024,,Texas Tech
Louisiana,1526.3,55,2024,,Texas Tech
Boston College,1525.2,56,2024,,Texas Tech
West Virginia,1521.8,57,2024,,Toledo
Western Kentucky,1521.8,58,2024,,Toledo
Oregon State,1521.7,59,2024,,Toledo
Rutgers,1520.2,60,2024,,Troy
Virginia Tech,1519.2,61,2024,,Troy
Minnesota,1517.7,62,2024,,Troy
Texas State,1516.7,63,2024,,Tulane
Ohio,1515.6,64,2024,,Tulane
UCF,1515.6,65,2024,,Tulane
Coastal Carolina,1513.5,66,2024,,Tulsa
Georgia Southern,1512.6,67,2024,,Tulsa
North Carolina State,1511.1,68,2024,,Tulsa
Toledo,1510.2,69,2024,,UAB
Vanderbilt,1510,70,2024,,UAB
Northern Illinois,1508.6,71,2024,,UAB
TCU,1508.1,72,2024,,UCF
Virginia,1504.9,73,2024,,UCF
San Jose State,1503.8,74,2024,,UCF
Buffalo,1503.4,75,2024,,UCLA
Maryland,1502,76,2024,,UCLA
Florida State,1500.8,77,2024,,UCLA
Northwestern,1497.4,78,2024,,ULM
Auburn,1495.9,79,2024,,ULM
Cincinnati,1495,80,2024,,ULM
Connecticut,1491,81,2024,,UMass
North Carolina,1489.7,82,2024,,UMass
Fresno State,1484.5,83,2024,,UMass
Jacksonville State,1483.7,84,2024,,UNLV
Eastern Michigan,1483.5,85,2024,,UNLV
California,1480.7,86,2024,,UNLV
Michigan State,1476.1,87,2024,,USC
Marshall,1466.3,88,2024,,USC
Arkansas State,1465.7,89,2024,,USC
Colorado State,1465.6,90,2024,,Utah
Miami (OH),1462.7,91,2024,,Utah
Western Michigan,1448,92,2024,,Utah
Charlotte,1447.6,93,2024,,Utah State
San Diego State,1445.5,94,2024,,Utah State
Central Michigan,1442.4,95,2024,,Utah State
Old Dominion,1442.2,96,2024,,UTEP
Georgia State,1440.5,97,2024,,UTEP
Houston,1437.9,98,2024,,UTEP
Kansas,1437.9,99,2024,,UTSA
South Florida,1435.5,100,2024,,UTSA
South Alabama,1432,101,2024,,UTSA
Appalachian State,1431.8,102,2024,,Vanderbilt
Nevada,1429.6,103,2024,,Vanderbilt
UTSA,1428.3,104,2024,,Vanderbilt
Bowling Green,1426.2,105,2024,,Virginia
East Carolina,1425.7,106,2024,,Virginia
Wake Forest,1425.4,107,2024,,Virginia
UCLA,1424.7,108,2024,,Virginia Tech
Baylor,1423.7,109,2024,,Virginia Tech
New Mexico,1422,110,2024,,Virginia Tech
Stanford,1419.1,111,2024,,Wake Forest
Rice,1408.2,112,2024,,Wake Forest
Troy,1405.4,113,2024,,Wake Forest
Tulsa,1402.7,114,2024,,Washington
Ball State,1402.2,115,2024,,Washington
Louisiana Tech,1402,116,2024,,Washington
Mississippi State,1401.1,117,2024,,Washington State
Wyoming,1400.8,118,2024,,Washington State
Hawaii,1399.2,119,2024,,Washington State
FAU,1392.8,120,2024,,West Virginia
Purdue,1391.6,121,2024,,West Virginia
FIU,1386.1,122,2024,,West Virginia
New Mexico State,1383.1,123,2024,,Western Kentucky
Utah State,1382,124,2024,,Western Kentucky
Air Force,1376.6,125,2024,,Western Kentucky
Temple,1369,126,2024,,Western Michigan
UAB,1368.5,127,2024,,Western Michigan
Middle Tennessee,1365.2,128,2024,,Western Michigan
Southern Miss,1353.9,129,2024,,Wisconsin
UMass,1340.4,130,2024,,Wisconsin
Akron,1333.7,131,2024,,Wisconsin
UTEP,1321,132,2024,,Wyoming
Kennesaw State,1320.7,133,2024,,Wyoming
Kent State,1311.6,134,2024,,Wyoming
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,