School,Pct,SOS,AP Pre,AP High,AP Rank,Year,,Sorted Sheet1,Sorted Sheet2,,
Georgia,1,6.28,3,1,1,2022,,Air Force,Air Force,Match,
Michigan,0.929,2.73,8,2,3,2022,,Air Force,Air Force,Match,
TCU,0.867,7.45,,2,2,2022,,Air Force,Air Force,Match,
Tulane,0.857,0.39,,9,9,2022,,Akron,Akron,Match,
Troy,0.857,-2.51,,19,19,2022,,Akron,Akron,Match,
Ohio State,0.846,5.2,2,2,4,2022,,Akron,Akron,Match,
Tennessee,0.846,4.98,,2,6,2022,,Alabama,Alabama,Match,
Alabama,0.846,4.58,1,1,5,2022,,Alabama,Alabama,Match,
Penn State,0.846,4.02,,7,7,2022,,Alabama,Alabama,Match,
Washington,0.846,0.64,,8,8,2022,,Appalachian State,Appalachian State,Match,
USC,0.786,3.49,14,4,12,2022,,Appalachian State,Appalachian State,Match,
Clemson,0.786,3.3,4,4,13,2022,,Appalachian State,Appalachian State,Match,
UTSA,0.786,-3.78,,22,,2022,,Arizona,Arizona,Match,
Oregon,0.769,3.67,11,6,15,2022,,Arizona,Arizona,Match,
Florida State,0.769,3.38,,11,11,2022,,Arizona,Arizona,Match,
Oregon State,0.769,2.33,,16,17,2022,,Arizona State,Arizona State,Match,
South Alabama,0.769,-5.46,,,,2022,,Arizona State,Arizona State,Match,
Air Force,0.769,-7.41,,,,2022,,Arizona State,Arizona State,Match,
James Madison,0.727,-4.73,,25,,2022,,Arkansas,Arkansas,Match,
Kansas State,0.714,7.95,,11,14,2022,,Arkansas,Arkansas,Match,
LSU,0.714,6.14,,6,16,2022,,Arkansas,Arkansas,Match,
Utah,0.714,3.09,7,7,10,2022,,Arkansas State,Arkansas State,Match,
Fresno State,0.714,-3.94,,24,24,2022,,Arkansas State,Arkansas State,Match,
Boise State,0.714,-4.82,,,,2022,,Arkansas State,Arkansas State,Match,
Ohio,0.714,-5.91,,,,2022,,Army,Army,Match,
Mississippi State,0.692,5.3,,16,20,2022,,Army,Army,Match,
Notre Dame,0.692,3.8,5,5,18,2022,,Army,Army,Match,
Pitt,0.692,0.8,17,17,22,2022,,Auburn,Auburn,Match,
UCLA,0.692,0.73,,9,21,2022,,Auburn,Auburn,Match,
Minnesota,0.692,-0.21,,21,,2022,,Auburn,Auburn,Match,
Cincinnati,0.692,-1,23,20,,2022,,Ball State,Ball State,Match,
Duke,0.692,-1.84,,,,2022,,Ball State,Ball State,Match,
Coastal Carolina,0.692,-2.66,,23,,2022,,Ball State,Ball State,Match,
Marshall,0.692,-3.95,,,,2022,,Baylor,Baylor,Match,
Eastern Michigan,0.692,-8.78,,,,2022,,Baylor,Baylor,Match,
North Carolina,0.643,1.95,,13,,2022,,Baylor,Baylor,Match,
UCF,0.643,0.74,,17,,2022,,Boise State,Boise State,Match,
Western Kentucky,0.643,-5.49,,,,2022,,Boise State,Boise State,Match,
Toledo,0.643,-6.75,,,,2022,,Boise State,Boise State,Match,
Texas,0.615,8.16,,18,25,2022,,Boston College,Boston College,Match,
Texas Tech,0.615,6.45,,,,2022,,Boston College,Boston College,Match,
Louisville,0.615,4.59,,,,2022,,Boston College,Boston College,Match,
South Carolina,0.615,4.17,,20,23,2022,,Bowling Green,Bowling Green,Match,
Ole Miss,0.615,4.05,21,7,,2022,,Bowling Green,Bowling Green,Match,
North Carolina State,0.615,3.36,13,10,,2022,,Bowling Green,Bowling Green,Match,
Wake Forest,0.615,3.21,22,10,,2022,,Buffalo,Buffalo,Match,
Maryland,0.615,3.06,,,,2022,,Buffalo,Buffalo,Match,
Iowa,0.615,2.29,,,,2022,,Buffalo,Buffalo,Match,
Illinois,0.615,1.17,,14,,2022,,BYU,BYU,Match,
Houston,0.615,0.8,24,24,,2022,,BYU,BYU,Match,
BYU,0.615,-0.1,25,12,,2022,,BYU,BYU,Match,
East Carolina,0.615,-0.82,,,,2022,,California,California,Match,
Liberty,0.615,-5.3,,19,,2022,,California,California,Match,
Middle Tennessee,0.615,-6.97,,,,2022,,California,California,Match,
San Jose State,0.583,-8.26,,,,2022,,Central Michigan,Central Michigan,Match,
Purdue,0.571,4.12,,,,2022,,Central Michigan,Central Michigan,Match,
Arkansas,0.538,5.1,19,10,,2022,,Central Michigan,Central Michigan,Match,
Kentucky,0.538,4.74,20,7,,2022,,Charlotte,Charlotte,Match,
Oklahoma State,0.538,4.47,12,7,,2022,,Charlotte,Charlotte,Match,
Syracuse,0.538,3.8,,14,,2022,,Charlotte,Charlotte,Match,
Wisconsin,0.538,2.29,18,18,,2022,,Cincinnati,Cincinnati,Match,
Washington State,0.538,2.24,,,,2022,,Cincinnati,Cincinnati,Match,
SMU,0.538,1.39,,,,2022,,Cincinnati,Cincinnati,Match,
Memphis,0.538,-1.17,,,,2022,,Clemson,Clemson,Match,
Southern Miss,0.538,-3.81,,,,2022,,Clemson,Clemson,Match,
San Diego State,0.538,-4.36,,,,2022,,Clemson,Clemson,Match,
Wyoming,0.538,-4.43,,,,2022,,Coastal Carolina,Coastal Carolina,Match,
UAB,0.538,-5.13,,,,2022,,Coastal Carolina,Coastal Carolina,Match,
Buffalo,0.538,-7.28,,,,2022,,Coastal Carolina,Coastal Carolina,Match,
New Mexico State,0.538,-9.56,,,,2022,,Colorado,Colorado,Match,
Appalachian State,0.5,-3.71,,,,2022,,Colorado,Colorado,Match,
North Texas,0.5,-4.21,,,,2022,,Colorado,Colorado,Match,
Army,0.5,-4.62,,,,2022,,Colorado State,Colorado State,Match,
Florida,0.462,7,,12,,2022,,Colorado State,Colorado State,Match,
Kansas,0.462,6.58,,19,,2022,,Colorado State,Colorado State,Match,
Oklahoma,0.462,6.37,9,6,,2022,,Connecticut,Connecticut,Match,
Baylor,0.462,4.96,10,9,,2022,,Connecticut,Connecticut,Match,
Missouri,0.462,4.49,,,,2022,,Connecticut,Connecticut,Match,
Connecticut,0.462,-3.09,,,,2022,,Duke,Duke,Match,
Georgia Southern,0.462,-3.14,,,,2022,,Duke,Duke,Match,
Louisiana,0.462,-3.19,,,,2022,,Duke,Duke,Match,
Utah State,0.462,-4.06,,,,2022,,East Carolina,East Carolina,Match,
Bowling Green,0.462,-4.6,,,,2022,,East Carolina,East Carolina,Match,
Miami (OH),0.462,-6.32,,,,2022,,East Carolina,East Carolina,Match,
Auburn,0.417,7.4,,,,2022,,Eastern Michigan,Eastern Michigan,Match,
West Virginia,0.417,6.06,,,,2022,,Eastern Michigan,Eastern Michigan,Match,
Michigan State,0.417,5.48,15,11,,2022,,Eastern Michigan,Eastern Michigan,Match,
Vanderbilt,0.417,5.11,,,,2022,,FAU,FAU,Match,
Georgia Tech,0.417,4.55,,,,2022,,FAU,FAU,Match,
Texas A&M,0.417,3.13,6,6,,2022,,FAU,FAU,Match,
Arizona,0.417,3.01,,,,2022,,FIU,FIU,Match,
Miami (FL),0.417,0.68,16,13,,2022,,FIU,FIU,Match,
Tulsa,0.417,-1.59,,,,2022,,FIU,FIU,Match,
Kent State,0.417,-2.22,,,,2022,,Florida,Florida,Match,
UNLV,0.417,-5.48,,,,2022,,Florida,Florida,Match,
Ball State,0.417,-5.5,,,,2022,,Florida,Florida,Match,
FAU,0.417,-5.86,,,,2022,,Florida State,Florida State,Match,
Western Michigan,0.417,-5.88,,,,2022,,Florida State,Florida State,Match,
UTEP,0.417,-6.48,,,,2022,,Florida State,Florida State,Match,
Rice,0.385,-3.75,,,,2022,,Fresno State,Fresno State,Match,
Iowa State,0.333,6.37,,,,2022,,Fresno State,Fresno State,Match,
Indiana,0.333,5.03,,,,2022,,Fresno State,Fresno State,Match,
Rutgers,0.333,3.74,,,,2022,,Georgia,Georgia,Match,
California,0.333,2.5,,,,2022,,Georgia,Georgia,Match,
Nebraska,0.333,2.11,,,,2022,,Georgia,Georgia,Match,
Navy,0.333,0.94,,,,2022,,Georgia Southern,Georgia Southern,Match,
ULM,0.333,-0.64,,,,2022,,Georgia Southern,Georgia Southern,Match,
Georgia State,0.333,-1.88,,,,2022,,Georgia Southern,Georgia Southern,Match,
Texas State,0.333,-4.46,,,,2022,,Georgia State,Georgia State,Match,
Central Michigan,0.333,-5.16,,,,2022,,Georgia State,Georgia State,Match,
FIU,0.333,-7.44,,,,2022,,Georgia State,Georgia State,Match,
Virginia,0.3,1.45,,,,2022,,Georgia Tech,Georgia Tech,Match,
Virginia Tech,0.273,-0.96,,,,2022,,Georgia Tech,Georgia Tech,Match,
Stanford,0.25,5.43,,,,2022,,Georgia Tech,Georgia Tech,Match,
Boston College,0.25,3.58,,,,2022,,Hawaii,Hawaii,Match,
Arizona State,0.25,2.2,,,,2022,,Hawaii,Hawaii,Match,
Old Dominion,0.25,-1.85,,,,2022,,Hawaii,Hawaii,Match,
Temple,0.25,-2.39,,,,2022,,Houston,Houston,Match,
Arkansas State,0.25,-2.52,,,,2022,,Houston,Houston,Match,
Louisiana Tech,0.25,-4.5,,,,2022,,Houston,Houston,Match,
Colorado State,0.25,-4.8,,,,2022,,Illinois,Illinois,Match,
Charlotte,0.25,-5.81,,,,2022,,Illinois,Illinois,Match,
Northern Illinois,0.25,-6.44,,,,2022,,Illinois,Illinois,Match,
Hawaii,0.231,-4.77,,,,2022,,Indiana,Indiana,Match,
New Mexico,0.167,-4.26,,,,2022,,Indiana,Indiana,Match,
Nevada,0.167,-5.04,,,,2022,,Indiana,Indiana,Match,
Akron,0.167,-5.16,,,,2022,,Iowa,Iowa,Match,
Colorado,0.083,7.92,,,,2022,,Iowa,Iowa,Match,
Northwestern,0.083,4.74,,,,2022,,Iowa,Iowa,Match,
South Florida,0.083,1.97,,,,2022,,Iowa State,Iowa State,Match,
UMass,0.083,-4.34,,,,2022,,Iowa State,Iowa State,Match,
Michigan,1,5.61,2,1,1,2023,,Iowa State,Iowa State,Match,
Washington,0.933,7.83,10,2,2,2023,,Jacksonville State,Jacksonville State,Match,
Georgia,0.929,3.21,1,1,4,2023,,Jacksonville State,Jacksonville State,Match,
Florida State,0.929,2.94,8,3,6,2023,,James Madison,James Madison,Match,
Liberty,0.929,-4.75,,18,25,2023,,James Madison,James Madison,Match,
Texas,0.857,6.61,11,3,3,2023,,James Madison,James Madison,Match,
Alabama,0.857,6.58,4,3,5,2023,,Kansas,Kansas,Match,
Oregon,0.857,3.3,15,5,6,2023,,Kansas,Kansas,Match,
Ohio State,0.846,5.64,3,2,10,2023,,Kansas,Kansas,Match,
Missouri,0.846,4.97,,8,8,2023,,Kansas State,Kansas State,Match,
Ole Miss,0.846,3.8,22,9,9,2023,,Kansas State,Kansas State,Match,
James Madison,0.846,-3.01,,18,,2023,,Kansas State,Kansas State,Match,
Troy,0.786,-1.14,,,,2023,,Kennesaw State,Kennesaw State,Match,
Tulane,0.786,-2.51,24,17,,2023,,Kent State,Kent State,Match,
SMU,0.786,-4.45,,17,22,2023,,Kent State,Kent State,Match,
Toledo,0.786,-6.95,,23,,2023,,Kent State,Kent State,Match,
Miami (OH),0.786,-7.18,,,,2023,,Kentucky,Kentucky,Match,
Oklahoma,0.769,4.78,20,5,15,2023,,Kentucky,Kentucky,Match,
LSU,0.769,4.59,5,5,12,2023,,Kentucky,Kentucky,Match,
Penn State,0.769,4.08,7,6,13,2023,,Liberty,Liberty,Match,
Arizona,0.769,2.42,,11,11,2023,,Liberty,Liberty,Match,
Notre Dame,0.769,2.02,13,9,14,2023,,Liberty,Liberty,Match,
Memphis,0.769,-2.86,,,,2023,,Louisiana,Louisiana,Match,
Ohio,0.769,-9.12,,,,2023,,Louisiana,Louisiana,Match,
Iowa,0.714,4.05,25,18,24,2023,,Louisiana,Louisiana,Match,
Oklahoma State,0.714,3.95,,15,16,2023,,Louisiana Tech,Louisiana Tech,Match,
Louisville,0.714,3.64,,9,19,2023,,Louisiana Tech,Louisiana Tech,Match,
Kansas State,0.692,5.09,16,15,18,2023,,Louisiana Tech,Louisiana Tech,Match,
Clemson,0.692,3.28,9,9,20,2023,,Louisville,Louisville,Match,
Tennessee,0.692,3.23,12,9,17,2023,,Louisville,Louisville,Match,
North Carolina State,0.692,3.03,,19,21,2023,,Louisville,Louisville,Match,
Kansas,0.692,2.67,,19,23,2023,,LSU,LSU,Match,
West Virginia,0.692,1.95,,,,2023,,LSU,LSU,Match,
Wyoming,0.692,-1.59,,,,2023,,LSU,LSU,Match,
Air Force,0.692,-4.14,,17,,2023,,Marshall,Marshall,Match,
UTSA,0.692,-4.19,,,,2023,,Marshall,Marshall,Match,
Fresno State,0.692,-6,,24,,2023,,Marshall,Marshall,Match,
Jacksonville State,0.692,-6.01,,,,2023,,Maryland,Maryland,Match,
New Mexico State,0.667,-5.56,,,,2023,,Maryland,Maryland,Match,
UNLV,0.643,-2.82,,,,2023,,Maryland,Maryland,Match,
Appalachian State,0.643,-2.93,,,,2023,,Memphis,Memphis,Match,
USC,0.615,5.51,6,5,,2023,,Memphis,Memphis,Match,
Utah,0.615,4.43,14,10,,2023,,Memphis,Memphis,Match,
Oregon State,0.615,4.42,18,10,,2023,,Miami (FL),Miami (FL),Match,
Duke,0.615,3.1,,16,,2023,,Miami (FL),Miami (FL),Match,
Maryland,0.615,2.82,,,,2023,,Miami (FL),Miami (FL),Match,
Northwestern,0.615,2.45,,,,2023,,Miami (OH),Miami (OH),Match,
North Carolina,0.615,1.63,21,10,,2023,,Miami (OH),Miami (OH),Match,
UCLA,0.615,1.22,,18,,2023,,Miami (OH),Miami (OH),Match,
Coastal Carolina,0.615,-1.97,,,,2023,,Michigan,Michigan,Match,
Western Kentucky,0.615,-3.29,,,,2023,,Michigan,Michigan,Match,
Texas State,0.615,-4.66,,,,2023,,Michigan,Michigan,Match,
Boise State,0.571,-0.77,,,,2023,,Michigan State,Michigan State,Match,
Rutgers,0.538,4.93,,,,2023,,Michigan State,Michigan State,Match,
Texas Tech,0.538,4.32,,,,2023,,Michigan State,Michigan State,Match,
Iowa State,0.538,4.2,,,,2023,,Middle Tennessee,Middle Tennessee,Match,
Georgia Tech,0.538,2.78,,,,2023,,Middle Tennessee,Middle Tennessee,Match,
Texas A&M,0.538,2.67,23,23,,2023,,Middle Tennessee,Middle Tennessee,Match,
Wisconsin,0.538,2.59,19,19,,2023,,Minnesota,Minnesota,Match,
Kentucky,0.538,2.5,,20,,2023,,Minnesota,Minnesota,Match,
Miami (FL),0.538,2.27,,17,,2023,,Minnesota,Minnesota,Match,
Virginia Tech,0.538,1.29,,,,2023,,Mississippi State,Mississippi State,Match,
Boston College,0.538,0.14,,,,2023,,Mississippi State,Mississippi State,Match,
San Jose State,0.538,-1.74,,,,2023,,Mississippi State,Mississippi State,Match,
Georgia State,0.538,-2.24,,,,2023,,Missouri,Missouri,Match,
South Alabama,0.538,-3.9,,,,2023,,Missouri,Missouri,Match,
Bowling Green,0.538,-4.12,,,,2023,,Missouri,Missouri,Match,
South Florida,0.538,-4.46,,,,2023,,Navy,Navy,Match,
Northern Illinois,0.538,-9.21,,,,2023,,Navy,Navy,Match,
Army,0.5,-3.6,,,,2023,,Navy,Navy,Match,
California,0.462,3.86,,,,2023,,Nebraska,Nebraska,Match,
Minnesota,0.462,3.61,,,,2023,,Nebraska,Nebraska,Match,
Auburn,0.462,3.39,,,,2023,,Nebraska,Nebraska,Match,
UCF,0.462,1.11,,,,2023,,Nevada,Nevada,Match,
Syracuse,0.462,-0.55,,,,2023,,Nevada,Nevada,Match,
Marshall,0.462,-1.06,,,,2023,,Nevada,Nevada,Match,
Old Dominion,0.462,-1.6,,,,2023,,New Mexico,New Mexico,Match,
Arkansas State,0.462,-2.66,,,,2023,,New Mexico,New Mexico,Match,
Rice,0.462,-3.02,,,,2023,,New Mexico,New Mexico,Match,
Georgia Southern,0.462,-3.79,,,,2023,,New Mexico State,New Mexico State,Match,
Utah State,0.462,-3.9,,,,2023,,New Mexico State,New Mexico State,Match,
Louisiana,0.462,-4.72,,,,2023,,New Mexico State,New Mexico State,Match,
Eastern Michigan,0.462,-9.46,,,,2023,,North Carolina,North Carolina,Match,
TCU,0.417,4.48,17,17,,2023,,North Carolina,North Carolina,Match,
South Carolina,0.417,4.33,,,,2023,,North Carolina,North Carolina,Match,
Florida,0.417,4.31,,22,,2023,,North Carolina State,North Carolina State,Match,
Illinois,0.417,3.84,,,,2023,,North Carolina State,North Carolina State,Match,
BYU,0.417,3.67,,,,2023,,North Carolina State,North Carolina State,Match,
Mississippi State,0.417,3.48,,,,2023,,North Texas,North Texas,Match,
Washington State,0.417,3.4,,13,,2023,,North Texas,North Texas,Match,
Nebraska,0.417,2.48,,,,2023,,North Texas,North Texas,Match,
Navy,0.417,-3.99,,,,2023,,Northern Illinois,Northern Illinois,Match,
Colorado State,0.417,-4.1,,,,2023,,Northern Illinois,Northern Illinois,Match,
North Texas,0.417,-5.09,,,,2023,,Northern Illinois,Northern Illinois,Match,
Central Michigan,0.417,-6.26,,,,2023,,Northwestern,Northwestern,Match,
Hawaii,0.385,-3.71,,,,2023,,Northwestern,Northwestern,Match,
Michigan State,0.333,5.79,,,,2023,,Northwestern,Northwestern,Match,
Colorado,0.333,5.23,,18,,2023,,Notre Dame,Notre Dame,Match,
Purdue,0.333,5.12,,,,2023,,Notre Dame,Notre Dame,Match,
Houston,0.333,3.63,,,,2023,,Notre Dame,Notre Dame,Match,
Wake Forest,0.333,2.51,,,,2023,,Ohio,Ohio,Match,
Arkansas,0.333,1.7,,,,2023,,Ohio,Ohio,Match,
Middle Tennessee,0.333,-2.6,,,,2023,,Ohio,Ohio,Match,
UAB,0.333,-2.75,,,,2023,,Ohio State,Ohio State,Match,
San Diego State,0.333,-2.95,,,,2023,,Ohio State,Ohio State,Match,
Tulsa,0.333,-2.98,,,,2023,,Ohio State,Ohio State,Match,
New Mexico,0.333,-3.97,,,,2023,,Oklahoma,Oklahoma,Match,
FAU,0.333,-4.34,,,,2023,,Oklahoma,Oklahoma,Match,
Western Michigan,0.333,-5.04,,,,2023,,Oklahoma,Oklahoma,Match,
FIU,0.333,-5.46,,,,2023,,Oklahoma State,Oklahoma State,Match,
Ball State,0.333,-5.49,,,,2023,,Oklahoma State,Oklahoma State,Match,
Stanford,0.25,5.9,,,,2023,,Oklahoma State,Oklahoma State,Match,
Arizona State,0.25,5.69,,,,2023,,Old Dominion,Old Dominion,Match,
Virginia,0.25,4.8,,,,2023,,Old Dominion,Old Dominion,Match,
Indiana,0.25,4.52,,,,2023,,Old Dominion,Old Dominion,Match,
Baylor,0.25,3.72,,,,2023,,Ole Miss,Ole Miss,Match,
Pitt,0.25,3.14,,,,2023,,Ole Miss,Ole Miss,Match,
Cincinnati,0.25,1.57,,,,2023,,Ole Miss,Ole Miss,Match,
Southern Miss,0.25,-0.65,,,,2023,,Oregon,Oregon,Match,
UMass,0.25,-2.15,,,,2023,,Oregon,Oregon,Match,
Connecticut,0.25,-2.67,,,,2023,,Oregon,Oregon,Match,
UTEP,0.25,-2.85,,,,2023,,Oregon State,Oregon State,Match,
Charlotte,0.25,-2.91,,,,2023,,Oregon State,Oregon State,Match,
Temple,0.25,-3.65,,,,2023,,Oregon State,Oregon State,Match,
Louisiana Tech,0.25,-4.2,,,,2023,,Penn State,Penn State,Match,
