School,Pct,SOS,AP Pre,AP High,AP Rank,Year,,Sorted Sheet1,Sorted Sheet2,,
Sam Houston,0.25,-4.5,,,,2023,,Penn State,Penn State,Match,
Buffalo,0.25,-6.15,,,,2023,,Penn State,Penn State,Match,
Vanderbilt,0.167,3.71,,,,2023,,Pitt,Pitt,Match,
ULM,0.167,-0.46,,,,2023,,Pitt,Pitt,Match,
East Carolina,0.167,-1.67,,,,2023,,Pitt,Pitt,Match,
Nevada,0.167,-3.38,,,,2023,,Purdue,Purdue,Match,
Akron,0.167,-8.39,,,,2023,,Purdue,Purdue,Match,
Kent State,0.083,-6.75,,,,2023,,Purdue,Purdue,Match,
Miami (FL),1,-1.77,19,6,6,2024,,Rice,Rice,Match,
Pitt,1,-1.79,,20,20,2024,,Rice,Rice,Match,
Army,1,-9.38,,23,23,2024,,Rice,Rice,Match,
Navy,1,-8.79,,25,25,2024,,Rutgers,Rutgers,Match,
BYU,1,-0.7,,13,13,2024,,Rutgers,Rutgers,Match,
Iowa State,1,-0.42,,9,9,2024,,Rutgers,Rutgers,Match,
Indiana,1,-3.53,,16,16,2024,,Sam Houston,Sam Houston,Match,
Oregon,1,4.42,3,2,2,2024,,Sam Houston,Sam Houston,Match,
Penn State,1,1.53,8,3,3,2024,,San Diego State,San Diego State,Match,
Liberty,1,-14.5,,,,2024,,San Diego State,San Diego State,Match,
Texas,1,1.56,4,1,1,2024,,San Diego State,San Diego State,Match,
Clemson,0.833,-0.17,14,10,10,2024,,San Jose State,San Jose State,Match,
SMU,0.833,1.63,,21,21,2024,,San Jose State,San Jose State,Match,
Syracuse,0.833,-1.23,,,,2024,,San Jose State,San Jose State,Match,
Duke,0.833,-1.58,,,,2024,,SMU,SMU,Match,
North Texas,0.833,-7.04,,,,2024,,SMU,SMU,Match,
Memphis,0.833,-5.36,,,,2024,,SMU,SMU,Match,
Arizona State,0.833,-0.4,,,,2024,,South Alabama,South Alabama,Match,
Texas Tech,0.833,1.47,,,,2024,,South Alabama,South Alabama,Match,
Kansas State,0.833,2.32,18,13,17,2024,,South Alabama,South Alabama,Match,
Illinois,0.833,-1.02,,19,22,2024,,South Carolina,South Carolina,Match,
Nebraska,0.833,-3.53,,22,,2024,,South Carolina,South Carolina,Match,
Ohio State,0.833,4.12,2,2,4,2024,,South Carolina,South Carolina,Match,
Sam Houston,0.833,-7.75,,,,2024,,South Florida,South Florida,Match,
Notre Dame,0.833,3.76,7,5,12,2024,,South Florida,South Florida,Match,
Washington State,0.833,1.16,,,,2024,,South Florida,South Florida,Match,
Boise State,0.833,-0.09,,15,15,2024,,Southern Miss,Southern Miss,Match,
UNLV,0.833,-4.03,,25,,2024,,Southern Miss,Southern Miss,Match,
LSU,0.833,2.46,13,8,8,2024,,Southern Miss,Southern Miss,Match,
Texas A&M,0.833,3.73,20,14,14,2024,,Stanford,Stanford,Match,
Georgia,0.833,4.14,1,1,5,2024,,Stanford,Stanford,Match,
Alabama,0.833,7.68,5,1,7,2024,,Stanford,Stanford,Match,
Tennessee,0.833,-2.68,15,4,11,2024,,Syracuse,Syracuse,Match,
Missouri,0.833,0.31,11,6,19,2024,,Syracuse,Syracuse,Match,
James Madison,0.833,-3.89,,,,2024,,Syracuse,Syracuse,Match,
Louisiana,0.833,-10.07,,,,2024,,TCU,TCU,Match,
ULM,0.833,-1.89,,,,2024,,TCU,TCU,Match,
Georgia Tech,0.714,1.12,,23,,2024,,TCU,TCU,Match,
Ole Miss,0.714,0.21,6,5,18,2024,,Temple,Temple,Match,
Louisville,0.667,4.03,,15,,2024,,Temple,Temple,Match,
Virginia,0.667,0.93,,,,2024,,Temple,Temple,Match,
Boston College,0.667,1.15,,24,,2024,,Tennessee,Tennessee,Match,
Tulane,0.667,-1.18,,,,2024,,Tennessee,Tennessee,Match,
Cincinnati,0.667,0.36,,,,2024,,Tennessee,Tennessee,Match,
Colorado,0.667,1.08,,,,2024,,Texas,Texas,Match,
Utah,0.667,-3.16,12,10,,2024,,Texas,Texas,Match,
Iowa,0.667,5.22,25,21,,2024,,Texas,Texas,Match,
Michigan,0.667,7.02,9,9,24,2024,,Texas A&M,Texas A&M,Match,
Wisconsin,0.667,2.33,,,,2024,,Texas A&M,Texas A&M,Match,
Rutgers,0.667,1.53,,,,2024,,Texas A&M,Texas A&M,Match,
Western Kentucky,0.667,-3.4,,,,2024,,Texas State,Texas State,Match,
Connecticut,0.667,-1.92,,,,2024,,Texas State,Texas State,Match,
Oregon State,0.667,-2.65,,,,2024,,Texas State,Texas State,Match,
Buffalo,0.667,-0.98,,,,2024,,Texas Tech,Texas Tech,Match,
Ohio,0.667,-4.26,,,,2024,,Texas Tech,Texas Tech,Match,
Eastern Michigan,0.667,-7.64,,,,2024,,Texas Tech,Texas Tech,Match,
Northern Illinois,0.667,-2.42,,23,,2024,,Toledo,Toledo,Match,
Toledo,0.667,-4.73,,,,2024,,Toledo,Toledo,Match,
San Jose State,0.667,-9.24,,,,2024,,Toledo,Toledo,Match,
Arkansas,0.667,0.15,,,,2024,,Troy,Troy,Match,
Vanderbilt,0.667,4.6,,,,2024,,Troy,Troy,Match,
Oklahoma,0.667,6.33,16,15,,2024,,Troy,Troy,Match,
Georgia Southern,0.667,1.32,,,,2024,,Tulane,Tulane,Match,
Coastal Carolina,0.667,-2.59,,,,2024,,Tulane,Tulane,Match,
Texas State,0.667,-5.14,,,,2024,,Tulane,Tulane,Match,
Minnesota,0.571,2.85,,,,2024,,Tulsa,Tulsa,Match,
Washington,0.571,3.15,,,,2024,,Tulsa,Tulsa,Match,
Virginia Tech,0.5,4.75,,,,2024,,Tulsa,Tulsa,Match,
California,0.5,0.36,,,,2024,,UAB,UAB,Match,
Charlotte,0.5,-0.5,,,,2024,,UAB,UAB,Match,
East Carolina,0.5,-7.98,,,,2024,,UAB,UAB,Match,
Arizona,0.5,0.64,21,20,,2024,,UCF,UCF,Match,
UCF,0.5,0.66,,,,2024,,UCF,UCF,Match,
West Virginia,0.5,4.52,,,,2024,,UCF,UCF,Match,
TCU,0.5,-0.56,,,,2024,,UCLA,UCLA,Match,
Oklahoma State,0.5,-0.01,17,13,,2024,,UCLA,UCLA,Match,
Michigan State,0.5,5.87,,,,2024,,UCLA,UCLA,Match,
Northwestern,0.5,3.52,,,,2024,,ULM,ULM,Match,
USC,0.5,7.67,23,11,,2024,,ULM,ULM,Match,
Maryland,0.5,3.71,,,,2024,,ULM,ULM,Match,
Jacksonville State,0.5,-8.62,,,,2024,,UMass,UMass,Match,
Western Michigan,0.5,-1.24,,,,2024,,UMass,UMass,Match,
Central Michigan,0.5,-6.66,,,,2024,,UMass,UMass,Match,
Colorado State,0.5,-0.6,,,,2024,,UNLV,UNLV,Match,
San Diego State,0.5,-6.5,,,,2024,,UNLV,UNLV,Match,
Fresno State,0.5,-4.53,,,,2024,,UNLV,UNLV,Match,
Florida,0.5,4.08,,,,2024,,USC,USC,Match,
Kentucky,0.5,5.84,,,,2024,,USC,USC,Match,
South Carolina,0.5,7.39,,,,2024,,USC,USC,Match,
Marshall,0.5,1.71,,,,2024,,Utah,Utah,Match,
Arkansas State,0.5,-0.15,,,,2024,,Utah,Utah,Match,
North Carolina,0.429,3.4,,,,2024,,Utah,Utah,Match,
North Carolina State,0.429,1.15,24,24,,2024,,Utah State,Utah State,Match,
Nevada,0.429,0.61,,,,2024,,Utah State,Utah State,Match,
Louisiana Tech,0.4,-11.16,,,,2024,,Utah State,Utah State,Match,
Georgia State,0.4,0.37,,,,2024,,UTEP,UTEP,Match,
Stanford,0.333,5.47,,,,2024,,UTEP,UTEP,Match,
Wake Forest,0.333,2.88,,,,2024,,UTEP,UTEP,Match,
Rice,0.333,-2.93,,,,2024,,UTSA,UTSA,Match,
FAU,0.333,0.07,,,,2024,,UTSA,UTSA,Match,
South Florida,0.333,3.51,,,,2024,,UTSA,UTSA,Match,
Tulsa,0.333,-2.82,,,,2024,,Vanderbilt,Vanderbilt,Match,
UTSA,0.333,-5.3,,,,2024,,Vanderbilt,Vanderbilt,Match,
Houston,0.333,5.6,,,,2024,,Vanderbilt,Vanderbilt,Match,
Baylor,0.333,1.2,,,,2024,,Virginia,Virginia,Match,
FIU,0.333,-3.88,,,,2024,,Virginia,Virginia,Match,
Bowling Green,0.333,0.49,,,,2024,,Virginia,Virginia,Match,
Miami (OH),0.333,2.82,,,,2024,,Virginia Tech,Virginia Tech,Match,
Ball State,0.333,-2.89,,,,2024,,Virginia Tech,Virginia Tech,Match,
New Mexico,0.333,-9.82,,,,2024,,Virginia Tech,Virginia Tech,Match,
Hawaii,0.333,-4.55,,,,2024,,Wake Forest,Wake Forest,Match,
Auburn,0.333,0.32,,,,2024,,Wake Forest,Wake Forest,Match,
Old Dominion,0.333,1.31,,,,2024,,Wake Forest,Wake Forest,Match,
Appalachian State,0.333,-2.12,,,,2024,,Washington,Washington,Match,
South Alabama,0.333,-3.12,,,,2024,,Washington,Washington,Match,
Florida State,0.167,9.47,10,10,,2024,,Washington,Washington,Match,
Temple,0.167,5.35,,,,2024,,Washington State,Washington State,Match,
UAB,0.167,4.79,,,,2024,,Washington State,Washington State,Match,
Kansas,0.167,2.21,22,19,,2024,,Washington State,Washington State,Match,
Purdue,0.167,4.94,,,,2024,,West Virginia,West Virginia,Match,
UCLA,0.167,11.55,,,,2024,,West Virginia,West Virginia,Match,
Middle Tennessee,0.167,1.34,,,,2024,,West Virginia,West Virginia,Match,
New Mexico State,0.167,-7.44,,,,2024,,Western Kentucky,Western Kentucky,Match,
Wyoming,0.167,-2.9,,,,2024,,Western Kentucky,Western Kentucky,Match,
Air Force,0.167,-6.32,,,,2024,,Western Kentucky,Western Kentucky,Match,
Utah State,0.167,2.72,,,,2024,,Western Michigan,Western Michigan,Match,
Mississippi State,0.167,6.62,,,,2024,,Western Michigan,Western Michigan,Match,
Southern Miss,0.167,-1.89,,,,2024,,Western Michigan,Western Michigan,Match,
Troy,0.167,2.34,,,,2024,,Wisconsin,Wisconsin,Match,
UMass,0.143,-0.37,,,,2024,,Wisconsin,Wisconsin,Match,
Akron,0.143,2.56,,,,2024,,Wisconsin,Wisconsin,Match,
Kennesaw State,0,-6.96,,,,2024,,Wyoming,Wyoming,Match,
UTEP,0,-0.92,,,,2024,,Wyoming,Wyoming,Match,
Kent State,0,0.99,,,,2024,,Wyoming,Wyoming,Match,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,